num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
1,55,6,3,PF,2021-05-07 23:34:34 UTC,68252.82266050803,169916.62964364546,2020-12-29 03:50:33.000000 UTC
2,56,6,21,PJ,2020-04-24 05:34:12 UTC,87103.07413008533,146761.72284963823,2016-01-22 22:25:28.000000 UTC
3,69,8,15,PJ,2019-10-09 21:34:16 UTC,53686.423654464576,170344.11487226616,2011-12-11 10:09:19.000000 UTC
4,58,4,25,PF,2020-06-03 20:44:51 UTC,122070.23752906182,75804.07093261153,2010-08-24 17:59:49.000000 UTC
5,42,3,16,PF,2014-10-04 12:55:07 UTC,159568.493042051,68074.36524442509,2023-05-16 10:03:31.000000 UTC
6,72,1,17,PJ,2014-04-15 03:07:01 UTC,48278.796514032256,81291.56065285715,2022-06-15 08:44:59.000000 UTC
7,89,8,21,PJ,2021-01-03 16:19:03 UTC,158588.64429778216,18619.739577428787,2014-12-21 14:43:25.000000 UTC
8,89,4,10,PJ,2018-04-12 17:13:51 UTC,110699.05627249982,68758.04125529905,2022-05-06 12:02:37.000000 UTC
9,46,8,9,PF,2016-11-16 09:09:11 UTC,46115.30287928857,144259.65342190067,2017-01-28 04:21:10.000000 UTC
10,96,9,25,PJ,2014-02-25 06:58:25 UTC,43284.76412932235,96844.87545666962,2023-03-23 19:06:05.000000 UTC
11,77,5,4,PJ,2014-05-10 10:47:09 UTC,45504.35786487612,35896.51432164381,2010-04-26 19:26:50.000000 UTC
12,17,5,2,PJ,2011-03-23 20:08:49 UTC,58434.407544109985,188818.48206300018,2021-01-04 03:44:06.000000 UTC
13,2,10,10,PJ,2020-07-12 17:25:46 UTC,88099.35493922069,36880.89044131245,2011-02-25 09:11:32.000000 UTC
14,62,2,27,PF,2011-06-20 14:35:21 UTC,98354.39459261068,115408.46108259891,2011-03-16 05:31:27.000000 UTC
15,20,10,10,PJ,2011-11-29 09:02:10 UTC,23699.1279266702,152891.0446307856,2023-08-07 21:42:15.000000 UTC
16,80,4,25,PJ,2021-09-20 13:50:56 UTC,90108.38783310197,88549.77359382548,2023-03-15 15:36:47.000000 UTC
17,40,10,20,PJ,2011-05-09 22:11:45 UTC,192022.15439908547,19855.722619209897,2014-08-30 22:46:27.000000 UTC
18,28,5,22,PJ,2011-10-28 05:43:05 UTC,47980.63688316173,110402.92919309603,2013-07-06 00:05:50.000000 UTC
19,53,8,23,PJ,2020-07-16 10:36:15 UTC,6537.644677631049,57628.096869841924,2016-05-05 16:31:50.000000 UTC
20,10,4,30,PF,2015-12-08 22:45:27 UTC,117962.01994515951,160783.09699948394,2014-06-09 15:28:43.000000 UTC
21,15,9,8,PF,2013-05-05 09:40:16 UTC,165327.96561841542,14291.25327279427,2013-09-21 11:11:59.000000 UTC
22,77,10,30,PJ,2016-06-22 15:59:20 UTC,24879.4880983599,137738.71146250662,2019-01-11 09:54:43.000000 UTC
23,65,9,16,PJ,2019-10-27 02:55:43 UTC,119611.35204160032,177885.6836295978,2017-03-25 21:58:49.000000 UTC
24,33,1,3,PF,2015-02-19 20:56:32 UTC,117428.71511263958,4158.883788544585,2016-01-17 20:58:49.000000 UTC
25,6,3,16,PJ,2021-08-22 23:43:14 UTC,88451.45858999637,55638.53292275975,2023-02-17 15:52:12.000000 UTC
26,82,8,3,PJ,2020-07-17 12:40:07 UTC,81675.53520506877,64218.44060875475,2012-05-06 05:51:19.000000 UTC
27,43,7,23,PF,2021-02-10 10:29:37 UTC,132520.08156291585,80096.44644018315,2022-05-04 01:20:09.000000 UTC
28,59,2,11,PF,2015-08-30 11:46:12 UTC,23193.161070177262,154511.85972870118,2021-07-17 00:02:30.000000 UTC
29,85,9,15,PJ,2019-04-09 01:58:24 UTC,37524.63245349148,72362.25403674353,2021-03-07 22:46:13.000000 UTC
30,57,1,7,PF,2015-12-28 19:59:47 UTC,26211.335657799802,57612.948706215895,2020-11-14 04:25:15.000000 UTC
31,4,10,26,PF,2015-05-15 05:45:58 UTC,62156.920177283086,2744.756148567477,2019-02-25 03:23:37.000000 UTC
32,29,2,15,PF,2012-08-20 23:34:56 UTC,166430.31332204255,99680.11718639199,2016-07-18 18:31:38.000000 UTC
33,91,5,14,PJ,2020-10-27 17:11:34 UTC,48753.74390596692,110257.50272532513,2018-08-09 06:56:23.000000 UTC
34,77,9,24,PJ,2013-01-23 02:32:30 UTC,55256.718090379974,158003.33633880265,2019-04-23 12:22:28.000000 UTC
35,65,5,27,PJ,2010-01-22 10:17:52 UTC,145212.93601288038,167496.8097620582,2023-01-03 17:49:38.000000 UTC
36,20,8,18,PJ,2020-11-11 12:33:56 UTC,66494.66674259276,152576.90679721965,2018-06-18 16:34:42.000000 UTC
37,42,4,23,PF,2015-05-11 20:49:06 UTC,76600.34007743114,171204.03506771577,2019-03-20 01:35:20.000000 UTC
38,41,8,23,PF,2018-07-21 14:03:24 UTC,197682.9162478531,158480.80820337907,2013-05-31 18:02:03.000000 UTC
39,5,3,17,PF,2017-06-12 03:39:14 UTC,174839.33290712113,88066.83889203772,2021-10-18 16:38:10.000000 UTC
40,2,3,14,PJ,2013-06-18 02:43:27 UTC,93903.42529093655,193841.0340785377,2017-08-05 22:41:31.000000 UTC
41,89,7,21,PJ,2011-10-20 11:57:45 UTC,170469.74389981295,171869.84341181163,2018-07-11 11:31:45.000000 UTC
42,81,8,28,PF,2022-02-19 01:18:25 UTC,123495.7177259286,46961.70091797329,2016-06-12 08:16:57.000000 UTC
43,96,2,14,PJ,2012-03-17 23:04:26 UTC,140781.1269575143,20110.44299216026,2013-09-24 10:54:11.000000 UTC
44,4,1,11,PF,2011-04-05 10:40:52 UTC,71699.08382664969,86143.05070320146,2015-06-24 19:20:21.000000 UTC
45,53,10,22,PJ,2014-01-15 06:11:20 UTC,35022.120319030284,121902.26245983847,2018-07-31 22:33:46.000000 UTC
46,88,4,16,PJ,2013-03-18 08:27:13 UTC,92235.37117186596,50802.92810931432,2015-09-23 00:20:31.000000 UTC
47,60,5,22,PJ,2022-04-05 05:45:06 UTC,14781.641437571769,189047.67463057986,2023-03-07 10:53:30.000000 UTC
48,82,7,23,PJ,2015-08-11 16:37:58 UTC,169062.3319892683,39851.407651787384,2018-08-18 17:35:35.000000 UTC
49,14,4,13,PJ,2022-10-30 13:04:09 UTC,114966.63791642722,198538.48180494324,2016-08-15 00:47:55.000000 UTC
50,85,7,9,PJ,2010-03-08 20:36:17 UTC,173014.82886547624,155664.5400378579,2011-02-06 22:04:42.000000 UTC
51,96,8,27,PJ,2016-06-02 08:22:42 UTC,121416.92898287156,70470.66795750495,2014-04-07 22:36:21.000000 UTC
52,33,3,21,PF,2012-03-06 22:50:42 UTC,129271.65837201565,61793.48746168769,2019-11-21 01:12:53.000000 UTC
53,75,6,24,PF,2012-12-12 03:16:53 UTC,181926.46618574217,65350.55795154494,2019-04-27 06:23:41.000000 UTC
54,26,3,26,PF,2022-02-05 13:19:13 UTC,106175.16621681998,182698.26002659457,2013-09-09 09:21:21.000000 UTC
55,62,5,24,PF,2017-08-06 04:11:35 UTC,93671.59445665053,15069.11918774243,2015-01-23 14:28:09.000000 UTC
56,72,6,3,PJ,2018-11-07 00:30:24 UTC,52899.07108470124,24726.511465330837,2018-04-08 09:32:42.000000 UTC
57,75,7,27,PF,2018-05-02 03:56:41 UTC,134970.56270951065,94300.65882760791,2023-11-24 20:26:24.000000 UTC
58,42,10,8,PF,2011-06-02 23:08:03 UTC,164772.83172457563,181878.43380919413,2016-10-11 23:38:17.000000 UTC
59,53,2,5,PJ,2011-01-07 01:21:17 UTC,60879.873225357485,98529.9975494514,2012-03-07 08:32:55.000000 UTC
60,69,3,13,PJ,2020-03-05 13:30:29 UTC,134100.53890784574,148630.59290341908,2022-02-12 15:15:35.000000 UTC
61,76,3,29,PJ,2019-04-22 23:50:41 UTC,19813.336725758592,97874.51408754502,2019-02-26 10:11:06.000000 UTC
62,5,6,7,PF,2019-12-12 16:11:27 UTC,190111.52841858688,171091.48415925787,2012-03-24 13:22:27.000000 UTC
63,70,6,2,PJ,2018-12-06 10:02:40 UTC,37969.8143465943,24440.722220261876,2020-03-14 03:20:15.000000 UTC
64,85,4,21,PJ,2010-06-24 01:50:29 UTC,157361.05014501882,48721.34374383309,2012-10-28 20:33:20.000000 UTC
65,27,2,27,PF,2022-06-07 07:32:32 UTC,117280.75288547656,162612.46569440057,2015-03-24 11:57:44.000000 UTC
66,100,3,26,PJ,2010-01-24 10:05:42 UTC,171682.64121477146,28946.149184298396,2012-11-30 19:40:07.000000 UTC
67,33,3,4,PF,2010-07-31 04:47:55 UTC,2981.9168428694625,157999.03300030844,2015-05-04 21:26:22.000000 UTC
68,42,1,6,PF,2015-12-14 01:54:28 UTC,25360.441157118927,84197.90177644673,2012-07-20 02:18:50.000000 UTC
69,61,8,25,PF,2018-02-13 18:41:11 UTC,118737.26691342673,90406.56392755135,2014-12-20 22:23:43.000000 UTC
70,6,9,10,PJ,2020-04-10 23:25:23 UTC,192805.59636257452,12174.47324482622,2020-09-28 14:37:20.000000 UTC
71,55,2,16,PF,2019-12-13 02:40:32 UTC,179854.3603570557,64429.14283106775,2013-04-30 02:23:29.000000 UTC
72,17,5,20,PJ,2022-04-20 11:50:22 UTC,76187.07071971596,119482.39712131069,2016-08-12 16:31:09.000000 UTC
73,65,10,14,PJ,2012-03-23 04:09:56 UTC,170560.01953174206,130186.82380961227,2022-05-14 07:49:43.000000 UTC
74,56,8,29,PJ,2015-02-15 15:03:59 UTC,67792.93445084669,90705.24559246039,2019-05-01 03:27:43.000000 UTC
75,41,7,11,PF,2015-09-20 13:37:40 UTC,190718.9675986488,137367.33888304068,2020-08-21 02:26:39.000000 UTC
76,12,2,3,PJ,2019-09-08 03:30:56 UTC,148920.3479486839,74535.64540658696,2012-12-01 20:15:24.000000 UTC
77,8,10,18,PF,2022-08-07 12:00:07 UTC,134005.95281381183,82167.61849810241,2019-06-27 01:52:23.000000 UTC
78,37,10,10,PJ,2017-11-20 03:46:19 UTC,115587.92449278707,42555.6337463445,2020-10-25 08:09:52.000000 UTC
79,14,6,28,PJ,2022-06-23 13:22:56 UTC,22985.913852926333,55720.85681687489,2015-01-27 15:37:24.000000 UTC
80,72,10,20,PJ,2022-06-27 00:57:21 UTC,121802.89316145753,131569.6672874977,2015-12-31 01:03:14.000000 UTC
81,24,5,23,PF,2016-12-06 12:22:21 UTC,70211.17391318899,36289.29758693161,2013-03-19 20:37:08.000000 UTC
82,85,7,3,PJ,2013-03-08 23:03:11 UTC,194362.34564841623,18360.61903405852,2021-11-24 07:49:57.000000 UTC
83,49,7,15,PF,2017-08-24 05:43:51 UTC,74016.91796447602,144321.9775888572,2022-09-24 21:42:28.000000 UTC
84,11,1,5,PJ,2013-07-13 22:29:41 UTC,9962.000861667102,16325.489691107314,2019-12-09 15:26:16.000000 UTC
85,63,10,15,PJ,2019-04-16 09:56:44 UTC,43121.63737789599,102474.13769716294,2017-09-28 15:39:09.000000 UTC
86,15,5,22,PF,2020-11-30 19:11:06 UTC,133429.84042168254,9093.01834725946,2018-11-12 21:49:14.000000 UTC
87,8,1,7,PF,2016-10-05 07:41:26 UTC,153472.23196644773,152834.53754329192,2016-06-29 11:56:47.000000 UTC
88,16,1,16,PF,2019-08-29 06:23:48 UTC,25845.848494825397,106521.14375000607,2015-03-01 18:12:50.000000 UTC
89,72,6,3,PJ,2018-11-27 01:32:24 UTC,87249.5569065073,91956.25252875144,2011-09-30 11:23:53.000000 UTC
90,74,7,19,PF,2019-01-27 23:18:24 UTC,83544.61502909768,23043.52279903301,2010-06-20 11:49:28.000000 UTC
91,22,10,15,PF,2018-02-12 03:12:31 UTC,87347.98879584989,21181.568047783236,2019-10-10 21:26:24.000000 UTC
92,52,9,3,PJ,2018-11-17 11:17:48 UTC,149163.50724465592,44322.19605826133,2013-10-09 02:46:51.000000 UTC
93,66,2,17,PF,2021-06-09 07:03:35 UTC,181185.4870886943,69881.55934182134,2013-04-24 08:36:08.000000 UTC
94,14,3,9,PJ,2014-06-05 06:19:00 UTC,120483.77306478043,152045.45695642295,2011-09-10 06:26:58.000000 UTC
95,99,8,15,PJ,2022-08-24 21:05:52 UTC,89786.56234644265,184831.610134548,2022-08-30 23:24:38.000000 UTC
96,82,10,11,PJ,2017-02-02 05:29:46 UTC,87958.16564020938,93789.52749443939,2016-10-16 10:00:02.000000 UTC
97,76,1,12,PJ,2021-05-19 02:42:04 UTC,62088.466042756125,90388.25360149944,2011-04-12 13:25:31.000000 UTC
98,37,2,21,PJ,2012-01-10 22:23:30 UTC,118820.02292766044,76902.65049172717,2023-01-07 20:10:55.000000 UTC
99,95,1,15,PF,2022-10-28 23:43:57 UTC,37656.01061919432,121005.11675567215,2021-03-31 05:29:33.000000 UTC
100,8,8,4,PF,2017-09-14 03:04:13 UTC,100914.75481017647,34520.05669815862,2015-07-23 15:56:17.000000 UTC
101,57,9,17,PF,2013-07-24 13:14:56 UTC,74576.6679004444,56585.886787097435,2019-03-03 12:19:10.000000 UTC
102,87,10,2,PJ,2017-07-04 02:23:59 UTC,65944.85411599459,111597.06285155627,2018-09-02 10:20:43.000000 UTC
103,33,10,28,PF,2013-05-16 12:08:14 UTC,16309.58246970231,132725.7850801517,2017-11-05 11:17:42.000000 UTC
104,84,7,5,PF,2011-11-26 11:16:17 UTC,111788.8247975118,128702.21773963029,2017-05-14 04:39:10.000000 UTC
105,86,9,3,PF,2019-07-01 18:30:48 UTC,72372.00098839345,72525.90781971905,2014-01-16 07:47:54.000000 UTC
106,44,8,7,PJ,2015-01-30 05:00:30 UTC,30997.485137151514,59165.46240990781,2012-04-08 18:29:03.000000 UTC
107,99,9,27,PJ,2021-10-23 01:22:27 UTC,132389.2281819098,175279.79058082294,2023-11-11 04:46:16.000000 UTC
108,77,7,5,PJ,2013-08-22 06:35:03 UTC,166270.6978872582,154221.85176806038,2013-09-18 15:56:06.000000 UTC
109,6,7,12,PJ,2015-04-30 16:10:22 UTC,122122.97847094189,150480.70911064607,2020-01-26 08:31:11.000000 UTC
110,69,4,10,PJ,2020-07-09 07:03:50 UTC,73574.51323542431,189426.56274712214,2019-11-19 16:48:33.000000 UTC
111,99,5,25,PJ,2018-07-26 18:18:36 UTC,105496.68309441191,193253.9679596574,2014-06-24 22:00:54.000000 UTC
112,18,5,2,PJ,2020-10-11 13:30:55 UTC,110912.603677432,20526.920452364386,2021-07-28 04:32:21.000000 UTC
113,37,2,25,PJ,2013-08-06 09:55:55 UTC,89869.35088256141,102675.41405832958,2019-10-24 03:20:21.000000 UTC
114,29,8,29,PF,2017-11-03 00:58:15 UTC,82985.23219474289,79296.82855439486,2018-05-22 08:35:03.000000 UTC
115,50,2,12,PF,2015-01-14 01:01:34 UTC,63743.788241191745,19825.63404736567,2017-07-09 05:19:02.000000 UTC
116,18,1,10,PJ,2020-08-06 05:03:11 UTC,151770.6425415738,93827.3343298272,2023-10-20 00:11:28.000000 UTC
117,11,1,9,PJ,2014-11-02 05:26:37 UTC,109765.36104631265,145449.68471713312,2021-11-02 15:24:36.000000 UTC
118,15,5,8,PF,2016-10-03 04:26:10 UTC,9559.411829304066,83970.91049525108,2023-12-21 16:38:34.000000 UTC
119,9,2,27,PF,2021-03-18 21:43:35 UTC,107215.39632496912,126394.66885320835,2022-11-24 08:48:31.000000 UTC
120,92,3,10,PF,2019-08-18 00:03:25 UTC,122965.76845936237,48120.44211892064,2019-05-06 06:49:11.000000 UTC
121,86,2,17,PF,2018-02-02 02:27:50 UTC,190681.20156032313,108820.9511660074,2021-05-21 20:10:33.000000 UTC
122,3,7,28,PJ,2020-07-18 01:35:06 UTC,127137.80158581132,196208.07411608653,2015-09-09 00:35:28.000000 UTC
123,46,2,12,PF,2015-05-30 23:55:27 UTC,125655.10992550653,154302.55980823073,2017-06-16 04:51:26.000000 UTC
124,6,6,18,PJ,2017-08-05 23:24:12 UTC,35026.07451907117,155830.7272697215,2020-06-03 17:25:22.000000 UTC
125,81,3,26,PF,2013-01-09 02:17:50 UTC,143211.85106866297,188721.59409091872,2010-10-30 10:41:02.000000 UTC
126,26,1,26,PF,2014-06-23 01:31:32 UTC,63126.00805174457,62022.075828548994,2018-12-07 19:46:16.000000 UTC
127,61,5,2,PF,2014-04-15 10:25:01 UTC,71401.26546531233,156170.50498001522,2017-06-12 09:56:51.000000 UTC
128,16,6,14,PF,2018-12-21 16:00:37 UTC,178928.55261606112,77335.08720445582,2014-03-11 18:03:58.000000 UTC
129,89,8,12,PJ,2021-08-24 09:42:39 UTC,160231.60599948073,145418.99405528372,2011-10-09 15:40:40.000000 UTC
130,78,3,18,PF,2016-08-03 11:41:41 UTC,20528.55557734504,65590.70186925854,2016-08-18 11:09:33.000000 UTC
131,58,10,23,PF,2019-07-23 06:04:02 UTC,137956.0640410128,70315.8812845607,2010-12-13 12:50:10.000000 UTC
132,79,7,9,PJ,2011-04-15 02:43:55 UTC,134240.06593984464,81247.98419921541,2021-07-05 05:49:29.000000 UTC
133,4,3,28,PF,2019-10-30 01:16:01 UTC,25254.742560207833,47206.71613026626,2018-03-20 13:11:07.000000 UTC
134,50,10,2,PF,2013-06-10 16:22:52 UTC,189765.21761781865,74408.95556035204,2011-09-22 20:53:45.000000 UTC
135,18,9,12,PJ,2018-12-05 11:26:47 UTC,129915.65173383924,49929.83450214865,2012-07-18 00:56:36.000000 UTC
136,95,3,16,PF,2021-08-12 14:05:23 UTC,182709.36573757918,23561.021488180133,2015-11-03 16:14:53.000000 UTC
137,28,10,10,PJ,2021-01-06 07:17:17 UTC,24536.258006575135,170566.7298139607,2020-02-21 06:17:10.000000 UTC
138,92,8,3,PF,2017-03-03 12:38:57 UTC,141911.00195904943,110003.92952590324,2016-07-06 10:55:15.000000 UTC
139,21,3,26,PJ,2018-02-09 18:31:23 UTC,44856.08063303885,197026.65802057134,2013-02-11 08:37:09.000000 UTC
140,64,1,12,PJ,2022-06-05 20:50:09 UTC,73788.54398858912,160734.3086404544,2022-05-17 04:43:29.000000 UTC
141,79,2,3,PJ,2016-12-08 14:29:47 UTC,199919.01283643805,143776.743281545,2021-10-16 14:57:23.000000 UTC
142,99,7,27,PJ,2022-11-23 02:41:06 UTC,25074.103184016214,63412.36381539176,2011-08-31 16:22:59.000000 UTC
143,60,9,12,PJ,2012-11-17 20:04:20 UTC,127962.38793403894,36400.80767906195,2012-11-23 15:45:04.000000 UTC
144,65,1,27,PJ,2012-10-14 18:51:48 UTC,30611.563207372023,32939.769407225926,2017-03-28 08:12:32.000000 UTC
145,45,9,29,PJ,2016-05-15 02:52:16 UTC,50128.55574330999,127015.06770663531,2022-05-10 09:59:32.000000 UTC
146,17,5,20,PJ,2021-12-19 03:24:05 UTC,100519.60321680513,33735.493990523886,2023-01-09 05:36:50.000000 UTC
147,22,10,24,PF,2017-07-28 20:31:14 UTC,8248.448761321602,172757.60051209043,2011-10-28 01:39:18.000000 UTC
148,83,10,9,PF,2014-09-23 20:49:51 UTC,83323.19086481261,127801.84852985201,2021-03-03 22:50:03.000000 UTC
149,70,5,21,PJ,2016-10-10 17:35:00 UTC,48983.13335068212,161471.78939261523,2019-02-09 10:49:45.000000 UTC
150,59,2,23,PF,2011-05-06 05:45:19 UTC,87926.70392908299,96855.38351017077,2014-07-30 12:23:09.000000 UTC
151,78,3,11,PF,2017-02-28 12:34:28 UTC,195075.0718416969,26161.92264896177,2018-04-24 18:44:59.000000 UTC
152,72,2,11,PJ,2015-06-04 16:59:01 UTC,24513.15659770116,89924.706439013,2013-02-28 03:31:29.000000 UTC
153,7,5,13,PJ,2019-05-19 09:02:21 UTC,192537.54358934498,180463.1423065687,2017-05-06 21:01:58.000000 UTC
154,93,6,7,PF,2013-07-29 18:08:28 UTC,199193.9225249724,93368.35539629275,2016-12-02 18:06:31.000000 UTC
155,3,2,13,PJ,2021-05-03 16:38:50 UTC,193337.65924418956,43036.73306102296,2017-11-30 01:46:17.000000 UTC
156,7,5,16,PJ,2020-07-22 10:24:13 UTC,107342.78295029252,169436.00135503963,2019-09-01 04:52:35.000000 UTC
157,34,6,25,PJ,2019-01-17 13:19:24 UTC,9058.02647830782,10241.02589972783,2022-08-08 07:05:13.000000 UTC
158,47,9,10,PJ,2011-08-26 14:03:59 UTC,100856.0632693497,152883.17890030085,2016-04-10 22:41:29.000000 UTC
159,88,10,4,PJ,2012-11-20 03:31:12 UTC,78786.80350859414,158981.49670390534,2017-08-09 20:18:36.000000 UTC
160,47,3,7,PJ,2021-06-02 14:36:50 UTC,100020.57993509306,9070.217459890275,2013-01-27 12:07:32.000000 UTC
161,61,9,15,PF,2013-05-05 22:04:23 UTC,178627.40709868068,27964.79934461332,2023-10-02 11:35:50.000000 UTC
162,21,7,20,PJ,2016-09-17 21:37:00 UTC,67281.32669581416,165659.5942976156,2021-12-09 17:50:05.000000 UTC
163,91,10,10,PJ,2020-08-26 00:36:20 UTC,73677.87839505526,134764.54043067858,2019-05-06 21:15:07.000000 UTC
164,40,1,20,PJ,2020-08-23 09:40:03 UTC,193414.46852744845,156582.96924636996,2022-12-22 21:01:51.000000 UTC
165,30,1,19,PJ,2020-10-10 06:12:29 UTC,104851.22420161037,144239.3552214724,2018-07-12 05:22:49.000000 UTC
166,88,4,2,PJ,2022-11-04 04:00:04 UTC,38164.957722107196,88213.30285128474,2019-05-24 05:30:48.000000 UTC
167,53,4,14,PJ,2021-04-03 22:15:47 UTC,184104.98476994317,174564.81360537495,2011-05-26 05:01:38.000000 UTC
168,67,4,18,PJ,2017-04-16 17:25:01 UTC,105100.17550849308,62757.38222157605,2013-11-19 16:44:09.000000 UTC
169,69,6,18,PJ,2017-12-12 23:25:19 UTC,160732.4694974402,52879.79303582918,2020-11-10 07:00:00.000000 UTC
170,32,5,18,PF,2016-09-11 08:11:13 UTC,188297.694410029,196452.2366922344,2016-06-25 07:32:48.000000 UTC
171,89,8,11,PJ,2020-10-05 12:41:58 UTC,112101.91317134154,186897.73299770887,2016-02-19 10:28:41.000000 UTC
172,16,10,22,PF,2022-03-08 13:49:27 UTC,179153.13470342982,78912.54580361625,2017-09-28 05:19:58.000000 UTC
173,38,1,10,PF,2011-10-10 12:36:38 UTC,184802.6862816572,131197.850389676,2020-09-29 07:47:27.000000 UTC
174,26,9,9,PF,2022-08-10 09:53:21 UTC,27463.21823063658,123139.2501125543,2023-03-01 08:42:43.000000 UTC
175,32,1,22,PF,2021-11-29 08:12:59 UTC,127592.53523599345,10507.696456824162,2019-04-09 12:01:32.000000 UTC
176,92,8,4,PF,2013-01-31 00:11:19 UTC,192904.10825740552,195582.3632594991,2013-07-17 14:48:54.000000 UTC
177,84,8,16,PF,2014-06-22 10:27:29 UTC,64240.32874681214,129183.12459887506,2012-01-03 23:44:58.000000 UTC
178,74,4,18,PF,2010-11-02 06:22:26 UTC,83582.81759917863,167522.6017697601,2010-10-25 14:27:14.000000 UTC
179,64,3,30,PJ,2016-06-29 01:21:50 UTC,1863.3410243351561,113596.69411421243,2012-05-29 12:11:54.000000 UTC
180,37,8,21,PJ,2022-03-09 19:05:23 UTC,98787.54494416041,187712.71474315706,2021-04-23 17:02:24.000000 UTC
181,35,4,26,PJ,2012-07-11 12:02:23 UTC,32507.22756532233,91788.30506176192,2015-10-09 06:46:45.000000 UTC
182,2,6,26,PJ,2016-08-13 20:40:20 UTC,134883.48396754992,38640.325931364496,2023-09-14 23:15:19.000000 UTC
183,52,7,17,PJ,2017-05-10 03:09:28 UTC,80172.64099310695,19086.067307847672,2013-02-25 17:23:00.000000 UTC
184,42,4,1,PF,2015-11-07 13:57:55 UTC,47111.895347778765,150753.79278977358,2017-05-24 10:59:36.000000 UTC
185,75,10,1,PF,2015-11-13 23:47:59 UTC,71916.82259132557,47268.15245862487,2012-08-26 16:56:40.000000 UTC
186,40,3,13,PJ,2021-04-09 11:19:20 UTC,138061.17257998863,127745.87792662467,2016-08-13 13:22:54.000000 UTC
187,79,4,8,PJ,2012-12-30 17:24:36 UTC,30645.58108218895,149549.4900817998,2023-08-03 13:36:11.000000 UTC
188,54,9,30,PF,2020-07-24 19:34:13 UTC,160400.9784060884,165122.44578220052,2015-07-21 21:41:34.000000 UTC
189,11,9,15,PJ,2021-11-05 13:10:19 UTC,15629.763402266562,112838.10276747223,2011-05-21 19:56:21.000000 UTC
190,65,4,19,PJ,2022-01-14 05:27:21 UTC,32915.785944985175,170898.65661891625,2019-11-29 04:13:55.000000 UTC
191,88,4,23,PJ,2020-12-18 03:18:39 UTC,179778.8814491776,89102.08361052223,2011-04-01 16:30:32.000000 UTC
192,17,9,14,PJ,2020-03-31 20:31:52 UTC,11556.778818695628,92481.03736472735,2016-11-29 00:47:33.000000 UTC
193,51,5,27,PJ,2010-01-25 07:56:00 UTC,115666.4698991565,9067.50764753848,2017-09-23 02:19:17.000000 UTC
194,70,1,30,PJ,2011-07-20 17:11:15 UTC,6356.656855905577,81779.29849449146,2013-01-14 23:21:25.000000 UTC
195,94,7,12,PF,2018-07-31 16:19:50 UTC,173925.36085928857,181354.39463179928,2018-06-05 02:55:18.000000 UTC
196,88,9,5,PJ,2017-10-19 04:19:09 UTC,35702.94106453229,107456.32469473626,2021-11-11 04:38:11.000000 UTC
197,94,4,27,PF,2010-01-29 00:49:39 UTC,195698.351629001,92606.15019994405,2022-03-19 15:26:31.000000 UTC
198,69,7,27,PJ,2015-02-25 09:00:41 UTC,92130.44945693377,31032.72342702142,2014-03-25 04:06:30.000000 UTC
199,5,7,20,PF,2010-05-09 08:45:44 UTC,41224.263553824334,20188.33365137048,2010-10-03 16:15:15.000000 UTC
200,77,1,8,PJ,2010-12-29 14:38:45 UTC,87798.17266937725,107956.5641833966,2011-04-08 05:06:07.000000 UTC
